(0.0018286113214820918, 0.0036407018068883813, 0.00011512909991257782, -0.005307164220019135, 0.008964386862983318, 0.6154783768997675)
(-0.002929272409691672, 0.0035872309726051716, 0.00011343820366533422, -0.009960245115997808, 0.004101700296614464, 0.41416668090888553)
(-9.45304110768976e-05, 0.003417889970621326, 0.00010808317099009378, -0.006793594753494696, 0.0066045339313409, 0.9779352929922879)
(-0.00012481687345454776, 0.0036131009347280646, 0.00011425628369824049, -0.007206494705521554, 0.006956860958612458, 0.9724420509581259)
(0.005046662342676959, 0.0035610033899985405, 0.00011260881467976251, -0.0019329043017201801, 0.0120262289870741, 0.1564237773873571)
(0.00299000257863978, 0.0035264678116719928, 0.00011151670380153214, -0.003921874332237325, 0.009901879489516886, 0.39650779678489834)
(0.003934682425978112, 0.003327720969906175, 0.0001052317768240815, -0.002587650675037991, 0.010457015526994216, 0.23704879291021663)
(0.00032411716452328563, 0.0036045412305371607, 0.00011398560208483503, -0.0067407836473295495, 0.00738901797637612, 0.9283514895467935)
(0.002348064459676645, 0.00395763003589808, 0.0001251512504973188, -0.005408890410683591, 0.010105019330036881, 0.552979966065746)
(-0.003033287390357793, 0.0037757409587948496, 0.00011939941284579691, -0.0104337396695957, 0.0043671648888801125, 0.42176544289804596)
(0.002685233795824295, 0.0035218911606770984, 0.00011137197738953672, -0.004217672879102818, 0.009588140470751409, 0.4457969154219954)
(0.00425969014790059, 0.003700107311803432, 0.00011700766692341669, -0.0029925201832341364, 0.011511900479035317, 0.24963589145873266)
(-0.0065287981566087075, 0.0038229683286266033, 0.00012089287341147156, -0.01402181608071685, 0.0009642197674994352, 0.08767671969030925)
(0.00416894455630275, 0.003314965068785757, 0.00010482839981259734, -0.002328386978517333, 0.010666276091122834, 0.20853159771924834)
(-0.0023277368761345815, 0.003611866829728146, 0.00011421725787152504, -0.009406995862401747, 0.004751522110132585, 0.5192712328695661)
(0.0027929031361198227, 0.00371320578533725, 0.00011742187702579968, -0.004484980203141187, 0.010070786475380832, 0.451958363662872)
(-0.0016834627292324988, 0.0037485671798625233, 0.0001185401025051964, -0.009030654401763044, 0.005663728943298047, 0.653363136498361)
(-0.0014109877415223518, 0.003692402904606874, 0.00011676403217579153, -0.008648097434551824, 0.005826121951507121, 0.7023629680329585)
(0.0032220631896943378, 0.0034615552122171426, 0.00010946398717033684, -0.003562585026251261, 0.010006711405639936, 0.35194991556907984)
(0.0006969046732035428, 0.003538344892207257, 0.00011189229006597901, -0.006238251315522681, 0.007632060661929766, 0.8438605510567592)
(-0.003269650476643539, 0.003466703283518236, 0.00010962678347902086, -0.010064388912339281, 0.003525087959052203, 0.34559986524503417)
(-0.004410059563016089, 0.00345829276571431, 0.00010936081955340281, -0.011188313383816137, 0.002368194257783959, 0.20223389492477561)
(-0.0004977409980799703, 0.003583712481698855, 0.00011332693921342872, -0.007521817462209726, 0.006526335466049786, 0.8895372559092367)
(-0.0022610085344053096, 0.003583765204885913, 0.00011332860646699477, -0.009285188335981699, 0.0047631712671710805, 0.5281038926357514)
(-0.00035709136518162764, 0.003696333171942808, 0.00011688831814174068, -0.007601904382189531, 0.006887721651826276, 0.9230385603769815)
(-0.0022663140658920394, 0.003383136840617664, 0.00010698418052377871, -0.008897262273502661, 0.004364634141718582, 0.5029308305574005)
(0.003336827165044814, 0.0034909144888500324, 0.00011039240901648574, -0.0035053652331012495, 0.010179019563190877, 0.33914273252830074)
(0.0016231677004504635, 0.003794100569672198, 0.00011997999471906514, -0.005813269416107045, 0.009059604817007972, 0.6687868582286542)
(-0.0035372849962357045, 0.003708529817720285, 0.00011727400994645169, -0.010806003438967463, 0.0037314334464960543, 0.34017270443323444)
(-0.0010990233535371947, 0.0036235475407350557, 0.00011458663438624538, -0.008201176533377904, 0.006003129826303515, 0.7616609550479936)
(0.0006314303920037358, 0.003614389978238596, 0.00011429704683320387, -0.006452773965343913, 0.007715634749351384, 0.8613161367930677)
(0.002876722542699254, 0.0034987746052716233, 0.00011064096772214894, -0.003980875683633128, 0.009734320769031635, 0.41095818944359774)
(0.0007252318745549132, 0.003467048605966133, 0.00010963770353364625, -0.006070183393138707, 0.007520647142248534, 0.8343089299602282)
(-0.0015380735491423816, 0.0037256452925166785, 0.0001178152487823698, -0.00884033832247507, 0.005764191224190308, 0.6797281407620457)
(0.00074465802483746, 0.0031986739922450907, 0.00010115095307838255, -0.005524742999962918, 0.007014059049637838, 0.8159150816207397)
(-0.0042148551696303705, 0.0035581472980825936, 0.00011251849712315065, -0.011188823873872253, 0.0027591135346115127, 0.23618965840628703)
(-0.001125240391722867, 0.003644815398436029, 0.00011525918309911965, -0.008269078572657483, 0.0060185977892117494, 0.7575318190893298)
(-0.00538185402206858, 0.0037254510330961177, 0.00011780910576011063, -0.012683738046936972, 0.0019200300027998113, 0.14856518368650207)
(-6.983008019614671e-05, 0.003751346922289918, 0.00011862800567898814, -0.007422470047884386, 0.007282809887492093, 0.9851485009208776)
(-0.0011933454336291293, 0.003797096883693325, 0.00012007474648798372, -0.008635655325668047, 0.006248964458409788, 0.7533096219499252)
(0.0008806756163202579, 0.00393956380445103, 0.00012457994609623444, -0.0068408694404037615, 0.008602220673044277, 0.8231102133940096)
(-0.004842813691188729, 0.003470331454021964, 0.00010974151630433306, -0.011644663341071778, 0.0019590359586943197, 0.1628680544091261)
(-0.001390877881171746, 0.003621015904593196, 0.00011450657702209459, -0.008488069054174409, 0.005706313291830917, 0.7008949833625178)
(0.005326830803654257, 0.0035574007042522755, 0.00011249488775324231, -0.0016456745766802025, 0.012299336183988718, 0.13429074419775472)
(-0.0031457541560916402, 0.0036150372428119322, 0.00011431751513620867, -0.010231227152003027, 0.003939718839819747, 0.38419886255197877)
(0.0010114750326536963, 0.0036084235348113353, 0.00011410837132559702, -0.006061035095576521, 0.008083985160883914, 0.7792401403095196)
(-0.00037112050462498157, 0.003470775918125153, 0.00010975557149337568, -0.007173841304150281, 0.006431600294900318, 0.9148466992417332)
(-0.00461123566676437, 0.0037923223727300347, 0.0001199237631944093, -0.012044187517315237, 0.0028217161837864975, 0.2240078593864906)
(-0.0023525957799269974, 0.0035711316018996768, 0.00011292909686208666, -0.009352013719650363, 0.004646822159796369, 0.5100360264261288)
(-0.0032492900172876333, 0.0036363165815453333, 0.00011499042691120656, -0.010376470517116487, 0.00387789048254122, 0.3715539746106472)
(-0.0016092881072892827, 0.003724823776706609, 0.00011778927017143322, -0.008909942709634236, 0.005691366495055671, 0.6657093672271025)
(0.0028990779041660514, 0.0034143216060876676, 0.00010797032939561252, -0.0037929924437657765, 0.00959114825209788, 0.3958293286678094)
(0.0018981673913979955, 0.0038214474216334503, 0.00012084477810939514, -0.005591869555003567, 0.009388204337799558, 0.6193905718284013)
(0.0058023283831907775, 0.003566364177519619, 0.00011277833766595068, -0.001187745404747676, 0.01279240217112923, 0.10374580065601072)
(0.0018250924053715364, 0.0034271639549612585, 0.00010837644012508298, -0.00489214894635253, 0.008542333757095602, 0.5943539622332226)
(-0.001164767808197986, 0.0037965049475167656, 0.00012005602782250994, -0.008605917505330846, 0.006276381888934875, 0.7589955901547296)
(-0.0019660379316433427, 0.0037593796599624555, 0.00011888202314790672, -0.009334422065169755, 0.00540234620188307, 0.6009960279065041)
(-0.0036997325463766595, 0.003791130405292992, 0.00011988606987443123, -0.011130348140750923, 0.0037308830479976045, 0.32911815522533505)
(-0.006550752640128116, 0.0034708153867345007, 0.00010975681960039185, -0.013353550798127736, 0.0002520455178715046, 0.059109035872730385)
(-0.005166056030386308, 0.0032897471309189514, 0.00010403093859708022, -0.011613960406987452, 0.0012818483462148367, 0.11633359313973342)
(-0.0060195642743291825, 0.003395256664550711, 0.00010736744300846519, -0.012674267336848576, 0.0006351387881902114, 0.07623972715543838)
(0.0002973805704310768, 0.0036827058223481263, 0.000116457383509835, -0.006920722841371251, 0.007515483982233404, 0.9356403242043966)
(0.00044158132707788536, 0.003798655822062938, 0.00012012404444778179, -0.007003784084165472, 0.007886946738321243, 0.9074570006266514)
(-0.0028497613492744368, 0.0036609835390626925, 0.00011577046459822125, -0.010025289085837313, 0.00432576638728844, 0.43632490611220975)
(-0.0004068938979560095, 0.003627920800373877, 0.00011472492899882499, -0.0075176186666888085, 0.00670383087077679, 0.9106995382848939)
(-0.0007130907289558673, 0.0034351863510684298, 0.00010863013056499028, -0.0074460559770499896, 0.006019874519138255, 0.8355535698271384)
(-0.00048175365827082806, 0.0035376097557222983, 0.00011186904300914342, -0.007415468779486532, 0.006451961462944876, 0.8916785471810799)
(-0.0018523401291778926, 0.003664738845364657, 0.00011588921781047915, -0.009035228266092621, 0.0053305480077368355, 0.6132432144685815)
(0.003315872798801174, 0.00359175151557375, 0.00011358115578574789, -0.0037239601717233757, 0.010355705769325724, 0.3559076599944435)
(0.005067902091181733, 0.0033953662406708838, 0.0001073709081096343, -0.0015870157405331988, 0.011722819922896664, 0.13554358648410722)
(-0.00432276261782744, 0.003548409976760299, 0.00011221057598627693, -0.011277646172277627, 0.0026321209366227463, 0.22313838827592136)
(0.0028670277011201175, 0.0034562751207871363, 0.00010929701601860928, -0.00390727153562267, 0.009641326937862904, 0.4068137652997178)
(-0.001972775136731008, 0.0037147975169496477, 0.00011747221199898838, -0.009253778269952318, 0.005308227996490301, 0.5953781778383258)
(0.0005314985126982897, 0.003659860419080649, 0.00011573494842593219, -0.006641827908699783, 0.007704824934096362, 0.8845342455157438)
(0.004997841558603127, 0.003675579164740941, 0.0001162320188084063, -0.0022062936042891177, 0.01220197672149537, 0.17391139325312843)
