(-0.002969494922615359, 0.003646475706857726, 0.00011531168666142887, -0.010116587308056502, 0.0041775974628257845, 0.4154464477178481)
(-0.010022109936809739, 0.0036376773234614397, 0.00011503345734883214, -0.01715195749079416, -0.002892262382825317, 0.005867690388727402)
(-0.0030025006544394926, 0.00337753491709549, 0.00010680703214769727, -0.009622469091946653, 0.0036174677830676676, 0.37402342947636447)
(-0.007462937601044624, 0.0034487612812328966, 0.00010905940754896467, -0.014222509712261102, -0.0007033654898281469, 0.030468395583814083)
(-0.006418695168152424, 0.003931267350872716, 0.00012431758919814116, -0.014123979175862948, 0.0012865888395580992, 0.10252595413385472)
(0.001463059784771873, 0.003626843175309198, 0.00011469085150214425, -0.005645552838834155, 0.008571672408377902, 0.6866557617181337)
(-0.006358461855218282, 0.003617624128589539, 0.000114399319647248, -0.013449005147253779, 0.0007320814368172142, 0.07880967786411376)
(-0.010541795005091314, 0.00398676958123968, 0.00012607272382993086, -0.01835586338432109, -0.002727726625861541, 0.008188553892276759)
(-0.0018256673193831618, 0.003829555097383091, 0.00012110116532838491, -0.00933159531025402, 0.0056802606714876965, 0.6335537431759506)
(-0.0038665569877929817, 0.003484493220591728, 0.0001101893506848539, -0.010696163700152769, 0.002963049724566805, 0.2671512267771864)
(-0.004912244323494295, 0.0036246579787306077, 0.00011462174951890874, -0.012016573961806287, 0.002192085314817696, 0.17534436922323182)
(-0.0064922740652139455, 0.004012396424416218, 0.0001268831157667089, -0.014356571057069733, 0.001372022926641841, 0.10565096171151457)
(-0.010431093313913719, 0.003711609050438849, 0.00011737138383481544, -0.017705847052773862, -0.0031563395750535744, 0.004948049116062666)
(-0.0061260767467089285, 0.0035687972595395794, 0.00011285527847512145, -0.013120919375406503, 0.0008687658819886467, 0.08605846282230899)
(-0.004235651400645616, 0.003932288825251491, 0.00012434989105422552, -0.011942937498138538, 0.0034716346968473068, 0.28141479293580207)
(-0.009432603647133121, 0.0038074257815546918, 0.00012040137491759534, -0.016895158178980317, -0.0019700491152859255, 0.013233501383108389)
(-0.01144787052202309, 0.0036223574984030047, 0.00011454900194343238, -0.018547691218892978, -0.0043480498251532015, 0.00157586738316776)
(-0.00014333614782691432, 0.0035903643281503493, 0.00011353728906775302, -0.0071804502310015995, 0.00689377793534777, 0.9681549512015963)
(0.003705931109038932, 0.003830872647019718, 0.0001211428299062056, -0.003802579279119715, 0.011214441497197579, 0.3333512962071771)
(-0.0019902366969031886, 0.0035817725532959416, 0.00011326559329092012, -0.009010510901363233, 0.005030037507556857, 0.5784454135803831)
(-0.009545404662436188, 0.003886530388962906, 0.0001229028822458292, -0.017163004224803484, -0.0019278051000688919, 0.014048450409905126)
(-0.004225265500400945, 0.0037193148510312004, 0.0001176150626454845, -0.011515122608422098, 0.003064591607620208, 0.2559426306228416)
(-0.005878851557458427, 0.003747022885553072, 0.00011849126763124137, -0.013223016413142448, 0.0014653132982255937, 0.11666207756007484)
(-0.004538525906813226, 0.003663538381303603, 0.0001158512558036581, -0.011719061134168287, 0.002642009320541836, 0.21540596867405104)
(-0.0033829888622927615, 0.003776946347707682, 0.00011943753059010555, -0.010785803703799817, 0.004019825979214295, 0.3704161195659509)
(-0.007501923999378796, 0.003917702522795589, 0.00012388863167021793, -0.01518062094405815, 0.00017677294530055957, 0.055508011079799024)
(-0.005616046336367391, 0.003837560778168024, 0.00012135432718339124, -0.013137665461576718, 0.0019055727888419357, 0.14334656476547344)
(0.0024906362193541677, 0.003582462947373293, 0.00011328742546859533, -0.004530991157497486, 0.00951226359620582, 0.48691108623240664)
(-0.00042896479278741297, 0.003667502103027556, 0.00011597659969024591, -0.0076172689147214236, 0.006759339329146597, 0.9068887809330538)
(-0.0066308005209475725, 0.003943432153760803, 0.00012470227404227466, -0.014359927542318747, 0.0010983265004236012, 0.0926698054602783)
(-0.00997217444243454, 0.0038096358701621893, 0.00012047126405590016, -0.017439060747952432, -0.0025052881369166495, 0.00885456624079766)
(-0.008953209390167399, 0.0038505812355375583, 0.00012176607019803978, -0.016500348611821012, -0.0014060701685137842, 0.02006351842875974)
(-0.0031696628888270473, 0.0038092918587233062, 0.00012046038545901994, -0.010635874931924727, 0.004296549154270633, 0.40535974223126325)
(-0.005299821610289234, 0.003851343214775367, 0.00012179016609725212, -0.012848454311248952, 0.002248811090670485, 0.16879162299889494)
(-0.006578047186711562, 0.0037262751936347756, 0.00011783516800470853, -0.013881546566235723, 0.000725452192812598, 0.07751094390283392)
(-0.0016036136204668143, 0.0036366434160723196, 0.00011500076232643917, -0.00873143471596856, 0.005524207475034932, 0.6592420867260949)
(-0.0015782619873348262, 0.00359452875603091, 0.0001136689798402938, -0.00862353834915541, 0.005467014374485757, 0.6606083473698747)
(0.0011821464973335424, 0.0036171244699193424, 0.00011438351905274327, -0.0059074174637083685, 0.008271710458375454, 0.7438044752893715)
(-0.0019956278233866213, 0.003598996204061792, 0.00011381025295135403, -0.009049660383347733, 0.005058404736574491, 0.5792396659330993)
(-0.002906118821953329, 0.0038759763568469202, 0.00012256913444597838, -0.010503032481373293, 0.004690794837466634, 0.4533888838672371)
(0.0016515910488537134, 0.0037610416913081914, 0.00011893458119385792, -0.005720050666110341, 0.009023232763817769, 0.6605664157501288)
(-0.005138502788107694, 0.0035697733409252135, 0.00011288614487872443, -0.012135258536321112, 0.0018582529601057244, 0.15002365737270776)
(-0.0035027077753030846, 0.0036960749299970283, 0.0001168801518143801, -0.01074701463809726, 0.0037415990874910907, 0.34329080314290406)
(-0.008672541652515324, 0.0036414495408705547, 0.00011515274533725357, -0.015809782752621612, -0.0015353005524090368, 0.01723676897586245)
(-0.008653400470910027, 0.003581229684998036, 0.00011324842628801132, -0.015672610653506176, -0.001634190288313876, 0.015678233088524555)
(-0.004439061706397337, 0.0033713017930149967, 0.00010660992345736926, -0.01104681322070673, 0.0021686898079120564, 0.1879323768227369)
(-0.00033589733395939604, 0.003672849495662971, 0.00011614569909295711, -0.007534682345458819, 0.006862887677540027, 0.9271317353631479)
(0.002722820973029626, 0.003645553961932787, 0.00011528253852758379, -0.004422464792358636, 0.009868106738417889, 0.4551310930023891)
(0.0013022845676952347, 0.0035093651865665022, 0.00011097587130851887, -0.0055760711979751095, 0.00818064033336558, 0.7105717212930673)
(-0.002652153346059318, 0.003554471851624813, 0.0001124022693009048, -0.00961891817524395, 0.004314611483125315, 0.45557949749667404)
(-0.005135631478135672, 0.0037402005313757767, 0.0001182755258491952, -0.012466424519632195, 0.0021951615633608495, 0.16972440845825332)
(-0.00459759628653497, 0.00399172634906932, 0.00012622947059167395, -0.012421379930710836, 0.003226187357640896, 0.2494109002067988)
(0.0027007010792068627, 0.003391945397701726, 0.00010726273155663118, -0.00394751190028852, 0.009348914058702246, 0.42590994605300114)
(-0.005059234334791075, 0.0038620065999279427, 0.00012212737194374973, -0.012628767270649842, 0.0025102986010676924, 0.19019533727148397)
(-0.005631645463621295, 0.0036855699095734336, 0.00011654795390032863, -0.012855362486385226, 0.0015920715591426346, 0.12650616240246804)
(-0.013130071327651453, 0.003834513512759706, 0.00012125796419013796, -0.020645717812660478, -0.005614424842642429, 0.000616653562064499)
(-0.006690549166682735, 0.0037750436216793747, 0.00011937736110997817, -0.014089634665174308, 0.0007085363318088391, 0.07634304161114644)
(-0.006919140850329343, 0.0037271139286996725, 0.00011786169113629376, -0.014224284150580701, 0.00038600244992201445, 0.06339172870964702)
(-0.005206242209604211, 0.0035369051825702284, 0.00011184676244975596, -0.01213857636744186, 0.0017260919482334361, 0.14102715506298827)
(-0.006586025802083878, 0.0035436546990637308, 0.00011206020090199938, -0.01353158901224879, 0.0003595374080810343, 0.0630922965928714)
(-0.00021015822000830525, 0.0038155049347876205, 0.00012065686017541102, -0.007688547892192041, 0.007268231452175431, 0.9560746861687506)
(-0.005019065742283259, 0.0037941519166101163, 0.0001199816184518121, -0.012455603498839087, 0.0024174720142725687, 0.18588773097998434)
(-0.0016706259213605914, 0.0038510747967886445, 0.00012178167797522212, -0.009218732523066334, 0.005877480680345152, 0.664428085613554)
(-0.00693118567426273, 0.0036756880581692085, 0.00011623546232096179, -0.014135534268274378, 0.00027316291974891806, 0.059337568082434726)
(-0.004658666912624108, 0.003475324460004967, 0.00010989940901710443, -0.011470302854233843, 0.0021529690289856275, 0.1800833609266297)
(-0.004418095168876407, 0.0035543952215276987, 0.00011239984604446279, -0.011384709803070697, 0.0025485194653178823, 0.21386970909456526)
(-0.004345173838503341, 0.0036530017452627906, 0.00011551805811600624, -0.01150505725921841, 0.002814709582211728, 0.23425069421819267)
(-0.0006480937282575922, 0.003910464267928593, 0.00012365973795357287, -0.008312603693397634, 0.00701641623688245, 0.8683669232390216)
(-0.010266534251983452, 0.003977958926532394, 0.00012579410646440777, -0.018063333747986944, -0.0024697347559799595, 0.009855603440432223)
(0.003616772705387147, 0.003853449981465761, 0.00012185678790965433, -0.003935989258285745, 0.011169534669060038, 0.34794620907677176)
(-0.007077681999379354, 0.0038415004708257866, 0.00012147891120418697, -0.014607022922197895, 0.0004516589234391877, 0.06541279868371319)
(0.0007958473663976153, 0.00390707898115039, 0.0001235526857860531, -0.0068620274366571485, 0.00845372216945238, 0.838592867151901)
(-0.006041705165850331, 0.003508067815585941, 0.00011093484483583107, -0.012917518084398776, 0.0008341077526981128, 0.08502757685195758)
(-0.008701734795489992, 0.003911371891326008, 0.00012368843952550779, -0.01636802370248897, -0.0010354458884910172, 0.026099568142243748)
(-0.0014810221641183296, 0.0036790214422424555, 0.0001163408731808377, -0.008691904190913542, 0.005729859862676883, 0.687272882296059)
(-0.004083626146165569, 0.0037606339943336915, 0.00011892168868351212, -0.011454468775059606, 0.0032872164827284665, 0.2775286855278033)
(-0.003344839497285441, 0.0038540053976650196, 0.00012187435171204442, -0.01089869007670888, 0.004209011082137996, 0.38545643574685695)
(-0.008706929731527951, 0.003797940421842421, 0.00012010142150642759, -0.016150892958339096, -0.0012629665047168065, 0.021874511278459154)
(-0.0001616948890952436, 0.00357854113383802, 0.00011316340683529593, -0.007175635511417762, 0.006852245733227276, 0.9639601826353539)
(-0.007897269933027145, 0.0038255584282050653, 0.00012097477955181737, -0.015395364452309074, -0.00039917541374521765, 0.038985078673077975)
(0.002272279334678131, 0.003625835229807567, 0.00011465897746671952, -0.0048343577157447006, 0.009378916385100963, 0.5308616184988496)
(-0.004157624974521618, 0.003581072258863304, 0.00011324344803652142, -0.011176526601893694, 0.002861276652850457, 0.2456418901355415)
(-0.003913820060311727, 0.0035890685934562394, 0.00011349631433898613, -0.010948394503485956, 0.003120754382862502, 0.2755002202967196)
(-0.0011887273844423136, 0.0038858048981886585, 0.00012287994021314858, -0.008804904984892083, 0.006427450216007457, 0.7596690945702275)
(-0.004796792147499166, 0.003712226418628347, 0.00011739090673115293, -0.012072755928010727, 0.0024791716330123947, 0.1963015861726789)
